38673.330719,0.075013,0.158726,-0.031478
38673.340031,0.065160,0.155893,-0.034555
38673.349349,0.065597,0.142311,-0.017411
38673.358664,0.066831,0.136579,0.016697
38673.367977,0.058795,0.125069,0.044632
38673.377295,0.058867,0.126387,0.043850
38673.386608,0.069658,0.090304,0.096198
38673.395921,0.075054,0.075497,0.124823
38673.405239,0.074956,0.076978,0.123933
38673.414552,0.072013,0.073564,0.144709
38673.423865,0.039550,0.078595,0.182208
38673.433183,0.040064,0.079679,0.181554
38673.442496,0.026984,0.075526,0.183094
38673.451808,0.022800,0.075207,0.189579
38673.461126,0.023340,0.075870,0.189178
38673.470391,0.034184,0.067099,0.211329
38673.479698,0.037282,0.063972,0.210896
38673.489016,0.037455,0.064663,0.210472
38673.498382,0.031031,0.070949,0.207154
38673.507741,0.043189,0.086431,0.139321
38673.517059,0.043460,0.086289,0.139410
38673.526328,0.053433,0.088796,0.135735
38673.535638,0.066985,0.080439,0.136188
38673.544956,0.067264,0.079795,0.136584
38673.554202,0.079790,0.057196,0.157618
38673.563582,0.072428,0.044147,0.176616
38673.572901,0.073329,0.043761,0.176853
38673.582214,0.065547,0.033523,0.182167
38673.591529,0.068371,0.017163,0.136657
38673.600847,0.069653,0.016420,0.137104
38673.610161,0.069220,0.005680,0.122091
38673.619473,0.059666,0.000201,0.108553
38673.628791,0.056196,-0.011098,0.097074
38673.638104,0.059754,-0.027155,0.086568
38673.647417,0.064547,-0.039905,0.096404
38673.656735,0.065798,-0.041491,0.097383
38673.666049,0.058554,-0.055138,0.075885
38673.675361,0.062850,-0.065817,0.043941
38673.684679,0.064140,-0.067438,0.044959
38673.693992,0.067423,-0.070003,0.022177
38673.703304,0.068521,-0.076443,0.017128
38673.712622,0.072592,-0.079274,0.001377
38673.721962,0.077833,-0.076438,-0.014332
38673.731177,0.075571,-0.069000,-0.026989
38673.740495,0.076460,-0.070424,-0.026092
38673.749854,0.047565,-0.053785,-0.068085
38673.759194,0.038343,-0.050095,-0.097314
38673.768512,0.039957,-0.052066,-0.096078
38673.777825,0.045173,-0.032918,-0.122386
38673.787136,0.037333,-0.031467,-0.141582
38673.796454,0.016956,-0.034943,-0.153864
38673.805695,-0.002889,-0.029474,-0.137873
38673.815009,-0.041288,-0.041611,-0.128584
38673.824327,-0.038227,-0.043527,-0.127442
38673.833643,-0.110693,-0.091941,-0.117708
38673.842954,-0.107057,-0.116494,-0.169257
38673.852272,-0.103677,-0.118536,-0.168098
38673.861584,-0.078105,-0.125988,-0.250986
38673.870898,0.014102,-0.158844,-0.395272
38673.880216,0.014422,-0.162194,-0.393360
38673.889529,0.060379,-0.144172,-0.430864
38673.898913,0.075776,-0.106355,-0.481033
38673.908231,0.075925,-0.110496,-0.478736
38673.917544,0.052812,-0.002459,-0.625106
38673.926859,0.006244,0.046025,-0.634314
38673.936177,0.006932,0.040411,-0.631334
38673.945490,-0.059967,0.089961,-0.561699
38673.954803,-0.090809,0.123840,-0.424578
38673.964121,-0.102770,0.138329,-0.295649
38673.973433,-0.108826,0.148016,-0.183843
38673.982744,-0.092366,0.144093,-0.105309
38673.992062,-0.093026,0.151204,-0.109068
38674.001422,-0.055533,0.125343,-0.007433
38674.010692,-0.041677,0.118085,0.029470
38674.020010,-0.044687,0.126072,0.025039
38674.029321,-0.039797,0.122731,0.062698
38674.038635,-0.041730,0.129806,0.074740
38674.047953,-0.045690,0.137384,0.070235
38674.057266,-0.052362,0.155492,0.025907
38674.066579,-0.052856,0.182156,-0.019794
38674.075897,-0.056376,0.186509,-0.022543
38674.085225,-0.063653,0.225921,-0.044158
38674.094523,-0.060540,0.235747,-0.012768
38674.103841,-0.062198,0.238244,-0.014395
38674.113204,-0.054938,0.234588,0.059310
38674.122415,-0.028047,0.200799,0.176939
38674.131733,-0.029384,0.204705,0.174341
38674.141100,-0.008620,0.193987,0.221431
38674.150411,0.005445,0.187071,0.252794
38674.159729,0.004113,0.191241,0.249922
38674.169054,-0.016839,0.186160,0.274865
38674.178357,-0.042947,0.195957,0.269647
38674.187675,-0.043673,0.198503,0.267844
38674.196986,-0.062293,0.206965,0.270492
38674.206233,-0.086328,0.217500,0.271668
38674.215551,-0.085969,0.217730,0.271514
38674.224931,-0.095027,0.212363,0.275842
38674.234244,-0.096435,0.200607,0.270812
38674.243562,-0.095694,0.199107,0.271886
38674.252873,-0.068025,0.162440,0.237145
38674.262189,-0.061530,0.140999,0.209270
38674.271507,-0.061672,0.138885,0.210736
38674.280819,-0.066484,0.119790,0.186134
38674.290132,-0.080253,0.094450,0.162770
38674.299450,-0.099694,0.071768,0.151322
38674.308764,-0.112608,0.063441,0.140912
38674.318074,-0.120275,0.056694,0.118902
38674.327392,-0.119904,0.052803,0.121491
38674.336656,-0.120727,0.053080,0.042904
38674.346021,-0.103502,0.030754,-0.002162
38674.355339,-0.103574,0.025925,0.000922
38674.364652,-0.082936,-0.003173,-0.059975
38674.373893,-0.059737,-0.041594,-0.085716
38674.383211,-0.060422,-0.046485,-0.082729
38674.392597,-0.050909,-0.061628,-0.045104
38674.401909,-0.050466,-0.077356,-0.031476
38674.411227,-0.050627,-0.079005,-0.030490
38674.420607,-0.055036,-0.100894,-0.028200
38674.429909,-0.065212,-0.101673,0.001384
38674.439227,-0.066009,-0.102245,0.001723
38674.448482,-0.081598,-0.095938,0.020268
38674.457795,-0.088153,-0.090778,-0.040118
38674.467113,-0.088172,-0.091962,-0.039391
38674.476427,-0.058866,-0.095786,-0.110844
38674.485739,-0.039610,-0.093267,-0.162434
38674.495057,-0.041043,-0.096002,-0.160787
38674.504373,-0.050680,-0.105674,-0.277329
38674.513686,-0.065766,-0.113646,-0.356419
38674.523004,-0.066971,-0.117467,-0.354180
38674.532315,-0.072328,-0.153805,-0.420175
38674.541559,-0.013205,-0.222007,-0.300323
38674.550877,-0.014379,-0.224334,-0.299005
38674.560261,0.032788,-0.202606,-0.311531
38674.569572,0.086957,-0.172556,-0.383355
38674.578890,0.085786,-0.172898,-0.383179
38674.588254,0.180930,-0.075498,-0.526920
38674.597516,0.189935,-0.002887,-0.603994
38674.606834,0.187795,-0.005758,-0.602431
38674.616148,0.172256,0.051430,-0.671593
38674.625462,0.106044,0.160741,-0.623289
38674.634780,0.106586,0.156674,-0.621059
38674.644095,0.101043,0.191065,-0.520823
38674.653405,0.101245,0.187580,-0.404558
38674.662723,0.101937,0.155217,-0.294097
38674.672038,0.101313,0.144904,-0.152266
38674.681351,0.119327,0.158882,-0.017114
38674.690669,0.121223,0.167243,-0.021628
38674.699980,0.156100,0.182654,0.142910
38674.709295,0.169058,0.181452,0.144376
38674.718613,0.168611,0.192742,0.137696
38674.727927,0.168792,0.199262,0.096964
38674.737239,0.136047,0.242778,0.006696
38674.746557,0.133387,0.250325,0.001823
38674.755871,0.093973,0.267640,0.017523
38674.765182,0.077494,0.261652,0.088149
38674.774500,0.078001,0.265102,0.085864
38674.783819,0.058322,0.252712,0.177259
38674.793128,0.039437,0.252070,0.184539
38674.802446,0.041755,0.254234,0.183110
38674.811757,0.022171,0.254053,0.181873
38674.821071,-0.033677,0.263280,0.200260
38674.830389,-0.033277,0.265334,0.198846
38674.839704,-0.041841,0.265585,0.214037
38674.849017,-0.044138,0.246421,0.232342
38674.858335,-0.044041,0.248486,0.230893
38674.867656,-0.016839,0.214968,0.264013
38674.876961,0.023133,0.190070,0.273589
38674.886279,0.023061,0.191611,0.272490
38674.895592,0.061913,0.165047,0.277678
38674.904906,0.072989,0.148443,0.274281
38674.914224,0.073494,0.128505,0.272184
38674.923536,0.066703,0.120761,0.266330
38674.932849,0.044848,0.127010,0.237086
38674.942167,0.045242,0.126595,0.237389
38674.951479,0.013152,0.157137,0.135797
38674.960820,0.018820,0.151355,0.112956
38674.970138,0.018717,0.150352,0.113671
38674.979428,0.024176,0.137627,0.110637
38674.988740,0.042096,0.101526,0.103960
38674.998058,0.043115,0.100164,0.104935
38675.007367,0.042442,0.091753,0.100264
38675.016680,0.032426,0.083022,0.100647
38675.025998,0.017185,0.088789,0.098991
38675.035318,0.006271,0.075181,0.087619
38675.044628,-0.003960,0.054986,0.075197
38675.053946,-0.002405,0.053772,0.076030
38675.063258,-0.000847,0.031511,0.055223
38675.072571,0.002821,-0.003613,0.061531
38675.081889,0.003648,-0.004460,0.062112
38675.091200,0.005672,-0.023164,0.055224
38675.100443,0.004901,-0.041218,0.033814
38675.109761,-0.001344,-0.063049,0.002164
38675.119148,-0.008017,-0.077696,-0.021280
38675.128457,-0.000451,-0.083572,-0.059819
38675.137775,0.000447,-0.085782,-0.058295
38675.147091,0.025939,-0.091448,-0.189951
38675.156405,0.054240,-0.097117,-0.259688
38675.165723,0.054500,-0.100156,-0.257621
38675.175034,0.067288,-0.094898,-0.336880
38675.184348,-0.028170,-0.044430,-0.489685
38675.193666,-0.027563,-0.047363,-0.487744
38675.202980,-0.066276,-0.043705,-0.520301
38675.212292,-0.093664,-0.073693,-0.450187
38675.221610,-0.091862,-0.074376,-0.449776
38675.230941,-0.047754,-0.146421,-0.316511
38675.240237,-0.005658,-0.164535,-0.315757
38675.249555,-0.004585,-0.162024,-0.317445
38675.258865,0.043468,-0.170630,-0.315277
38675.268181,0.123177,-0.119456,-0.435112
38675.277499,0.122138,-0.117678,-0.436281
38675.286813,0.138300,-0.071018,-0.489375
38675.296123,0.116040,-0.011577,-0.504816
38675.305441,0.114818,-0.011552,-0.504806
38675.314756,-0.056407,0.074254,-0.328880
38675.324068,-0.095037,0.098699,-0.197325
38675.333386,-0.094309,0.100977,-0.198890
38675.342698,-0.103815,0.113893,-0.088409
38675.352011,-0.082885,0.103998,0.111275
38675.361329,-0.083351,0.111012,0.106442
38675.370645,-0.069327,0.112445,0.148026
38675.379904,-0.058155,0.118308,0.113069
38675.389222,-0.061192,0.125204,0.108095
38675.398583,-0.053801,0.200444,-0.090312
38675.407918,-0.040230,0.231385,-0.152051
38675.417236,-0.043870,0.232692,-0.152984
38675.426533,-0.033123,0.231932,-0.161367
38675.435865,0.034471,0.172366,-0.002618
38675.445183,0.032184,0.173041,-0.003092
38675.454478,0.045649,0.168329,0.088907
38675.463788,0.042848,0.171771,0.139206
38675.473106,0.040697,0.174339,0.137330
38675.482422,0.034764,0.194198,0.129502
38675.491735,0.009922,0.215617,0.127731
38675.501053,0.006577,0.217621,0.126201
38675.510365,-0.021209,0.237674,0.131567
38675.519608,-0.041391,0.257605,0.153758
38675.528926,-0.043020,0.258619,0.152959
38675.538311,-0.049384,0.243625,0.168375
38675.547556,-0.049696,0.225428,0.170278
38675.556874,-0.041178,0.204540,0.206524
38675.566255,-0.018074,0.186149,0.251221
38675.575566,-0.011281,0.173988,0.293545
38675.584884,-0.011917,0.175656,0.292261
38675.594128,-0.016045,0.154206,0.299872
38675.603442,-0.037268,0.162048,0.230080
38675.612760,-0.038688,0.162938,0.229349
38675.622144,-0.071528,0.173803,0.147054
38675.631457,-0.126380,0.174700,0.029270
38675.640775,-0.128758,0.173471,0.030114
38675.650088,-0.124974,0.157760,0.019244
38675.659401,-0.091515,0.130230,0.030566
38675.668719,-0.094023,0.130059,0.030569
38675.678034,-0.019198,0.062227,0.046692
38675.687345,-0.014736,0.051939,0.050133
38675.696663,-0.015883,0.051479,0.050420
38675.705977,-0.026746,0.060520,0.065346
38675.715301,-0.012814,0.031653,0.037512
38675.724619,-0.011464,0.029793,0.038965
38675.733920,-0.025460,0.015582,-0.015278
38675.743234,-0.053940,0.000586,-0.036289
38675.752552,-0.053358,-0.000928,-0.035160
38675.761792,-0.136484,0.028933,-0.021549
38675.771179,-0.136686,0.034620,0.008137
38675.780497,-0.138250,0.036728,0.006567
38675.789809,-0.099058,0.003994,-0.008998
38675.799122,0.069942,-0.089132,-0.039639
38675.808440,0.066373,-0.086230,-0.041902
38675.817730,0.074626,-0.120277,-0.065685
38675.827068,0.044351,-0.124054,-0.112112
38675.836386,-0.007916,-0.091731,-0.167478
38675.845699,-0.014343,-0.035044,-0.225108
38675.855011,0.013758,-0.037300,-0.304167
38675.864329,0.013846,-0.040593,-0.301739
38675.873642,0.042218,-0.180828,-0.388454
38675.882955,0.106732,-0.263596,-0.318784
38675.892273,0.104509,-0.264645,-0.318119
38675.901585,0.136159,-0.263181,-0.218925
38675.910898,0.196564,-0.171855,-0.137021
38675.920216,0.192582,-0.167622,-0.140345
38675.929530,0.188283,-0.125362,-0.165772
38675.938841,0.141545,-0.057654,-0.206082
38675.948159,0.139062,-0.056675,-0.206989
38675.957475,0.017649,0.088701,-0.388449
38675.966789,-0.031002,0.126531,-0.453991
38675.976107,-0.032119,0.121850,-0.450604
38675.985417,-0.040783,0.144756,-0.433424
38675.994731,-0.008556,0.108955,-0.155942
38676.004049,-0.011481,0.106638,-0.154519
38676.013364,0.005962,0.083705,-0.049528
38676.022676,0.035272,0.070423,0.027287
38676.031994,0.031530,0.075113,0.023570
38676.041306,0.093060,0.074414,0.098637
38676.050621,0.092337,0.101543,0.108249
38676.059939,0.088474,0.105168,0.105117
38676.069250,0.067740,0.132942,0.034489
38676.078565,0.043850,0.156283,-0.131772
38676.087883,0.042819,0.153900,-0.130145
38676.097194,0.030733,0.150753,-0.189272
38676.106439,0.029516,0.159470,-0.219662
38676.115757,0.030926,0.153264,-0.215184
38676.125069,0.056594,0.144145,-0.095275
38676.134453,0.059359,0.129943,0.021175
38676.143771,0.062801,0.126582,0.023799
38676.153083,0.051705,0.108811,0.115530
38676.162330,-0.016094,0.159378,0.243848
38676.171648,-0.013680,0.160565,0.243311
38676.181003,-0.030492,0.180902,0.279357
38676.190272,-0.041874,0.158297,0.277644
38676.199590,-0.037977,0.139006,0.249748
38676.208990,-0.025909,0.112153,0.217478
38676.218302,-0.020908,0.105913,0.216949
38676.227620,-0.019139,0.104726,0.217899
38676.236964,-0.004412,0.109154,0.261313
38676.246245,0.002245,0.094556,0.293548
38676.255563,0.007098,0.092125,0.295516
38676.264873,0.004517,0.081715,0.313369
38676.274156,-0.008086,0.088190,0.282285
38676.283474,-0.002294,0.084846,0.284759
38676.292736,0.005020,0.078687,0.242532
38676.302049,0.007390,0.077859,0.208347
38676.311367,0.012505,0.073013,0.211541
38676.320765,-0.005328,0.084875,0.154968
38676.330024,-0.000006,0.079583,0.158292
38676.339342,0.005582,0.074164,0.161617
38676.348707,-0.015363,0.087363,0.119895
38676.357936,-0.066801,0.086949,0.039397
38676.367254,-0.061120,0.080514,0.043036
38676.376653,-0.061559,0.067125,0.026111
38676.385966,-0.040320,0.037909,0.022634
38676.395284,-0.035176,0.032631,0.025379
38676.404513,0.027456,-0.022719,0.040675
38676.413911,0.063266,-0.048604,0.045183
38676.423229,0.067546,-0.052146,0.046886
38676.432541,0.074493,-0.083410,0.039032
38676.441856,0.064954,-0.086577,0.049934
38676.451174,0.068897,-0.089972,0.051583
38676.460525,0.055791,-0.087993,0.048038
38676.469800,0.035097,-0.080764,0.009764
38676.479118,0.037499,-0.089105,-0.041568
38676.488431,0.076933,-0.124249,-0.096236
38676.497744,0.109425,-0.147925,-0.145048
38676.507062,0.112110,-0.151875,-0.143205
38676.516372,0.113183,-0.134291,-0.219231
38676.525687,0.103662,-0.118991,-0.265140
38676.535005,0.106442,-0.121476,-0.264099
38676.544234,0.084641,-0.129325,-0.318796
38676.553549,-0.019959,-0.156436,-0.345536
38676.562867,-0.017029,-0.159107,-0.344466
38676.572178,-0.054047,-0.154634,-0.345257
38676.581573,-0.060534,-0.138352,-0.391421
38676.590891,-0.048430,-0.125477,-0.446497
38676.600213,-0.030249,-0.126641,-0.487849
38676.609521,0.008173,-0.124908,-0.499118
38676.618839,0.008062,-0.125731,-0.498726
38676.628193,0.061137,-0.085423,-0.495318
38676.637465,0.046563,-0.038558,-0.483103
38676.646783,0.046167,-0.037920,-0.483365
38676.656017,0.032121,-0.007355,-0.439110
38676.665407,0.021354,-0.003675,-0.329446
38676.674725,0.001732,-0.003068,-0.195062
38676.684052,-0.009261,0.002239,-0.058612
38676.693355,-0.012203,0.005037,0.049246
38676.702673,-0.013937,0.014463,0.044681
38676.711946,0.013262,0.009537,0.109366
38676.721298,0.009793,0.022930,0.104594
38676.730616,0.005387,0.031241,0.100437
38676.739852,0.000645,0.052785,0.007956
38676.749166,0.001608,0.111777,-0.132704
38676.758484,-0.002854,0.114367,-0.133898
38676.767901,0.011582,0.141096,-0.123302
38676.777185,0.029531,0.134554,-0.086464
38676.786503,0.027493,0.135493,-0.086887
38676.795732,0.053254,0.136829,0.019896
38676.805132,0.048716,0.148971,0.053882
38676.814450,0.046747,0.151710,0.052449
38676.823679,0.038833,0.158540,0.052841
38676.832991,0.028880,0.171109,0.052170
38676.842309,0.026216,0.173739,0.050767
38676.851685,0.008588,0.187546,0.069114
38676.861020,-0.008410,0.200872,0.081815
38676.870338,-0.018800,0.211077,0.116265
38676.879652,-0.021840,0.212311,0.162683
38676.888964,-0.018597,0.203700,0.203430
38676.898282,-0.017661,0.204611,0.202886
38676.907510,0.007864,0.168711,0.308203
38676.916909,0.043074,0.143715,0.355378
38676.926227,0.043899,0.145735,0.354181
38676.935468,0.062417,0.130712,0.350973
38676.944852,0.063070,0.125111,0.309486
38676.954170,0.035996,0.123551,0.257580
38676.963406,0.006815,0.123143,0.223811
38676.972798,-0.034933,0.113904,0.203452
38676.982116,-0.034991,0.112927,0.204034
38676.991344,-0.076384,0.094823,0.157451
38677.000741,-0.071062,0.096101,0.123565
38677.010059,-0.069471,0.093244,0.125195
38677.019287,-0.067704,0.100753,0.097424
38677.028686,-0.035987,0.049094,0.025067
38677.038004,-0.035144,0.046399,0.026582
38677.047239,-0.015192,0.009655,0.010777
38677.056628,-0.011329,-0.021806,0.052946
38677.065946,-0.014667,-0.040275,0.109848
38677.075177,-0.018527,-0.052251,0.157268
38677.084573,-0.019129,-0.058566,0.172745
38677.093891,-0.018666,-0.057588,0.172168
38677.103127,-0.019004,-0.054557,0.094976
38677.112519,-0.032856,-0.058476,0.045451
38677.121837,-0.033034,-0.058548,0.045502
38677.131162,-0.038564,-0.071362,0.011090
38677.140460,-0.041237,-0.083547,-0.022522
38677.149778,-0.023424,-0.093607,-0.049730
38677.159009,-0.004107,-0.092023,-0.099410
38677.168408,0.017189,-0.085833,-0.177472
38677.177726,0.016960,-0.088486,-0.175883
38677.187036,0.022981,-0.085528,-0.331793
38677.196363,0.015989,-0.075793,-0.360108
38677.205681,0.015618,-0.079778,-0.357783
38677.214984,-0.016050,-0.074325,-0.364347
38677.224277,-0.065605,-0.155142,-0.223515
38677.233595,-0.064827,-0.157194,-0.222395
38677.243022,-0.048343,-0.184666,-0.169918
38677.252238,0.011789,-0.184205,-0.147974
38677.261556,0.010659,-0.182590,-0.148831
38677.270885,0.129844,-0.159474,-0.235625
38677.280184,0.169145,-0.133674,-0.279716
38677.289502,0.166405,-0.133813,-0.279531
38677.298813,0.187445,-0.073432,-0.341840
38677.308045,0.154451,0.043508,-0.513375
38677.317363,0.154275,0.038643,-0.510657
38677.326761,0.117459,0.083218,-0.501107
38677.336075,0.098564,0.108483,-0.400662
38677.345392,0.100811,0.104923,-0.398840
38677.354706,0.104660,0.089275,-0.220012
38677.364018,0.111875,0.076019,-0.146461
38677.373336,0.113732,0.078738,-0.147992
38677.382647,0.101231,0.092551,-0.070123
38677.391964,0.095671,0.147239,0.057262
38677.401282,0.095599,0.153271,0.053965
38677.410594,0.103971,0.170509,0.084636
38677.419906,0.130430,0.176841,0.084132
38677.429224,0.149991,0.171752,0.060527
38677.438486,0.174841,0.170602,0.016808
38677.447853,0.194687,0.161586,-0.000774
38677.457171,0.192573,0.163884,-0.002075
38677.466481,0.201537,0.150910,0.040039
38677.475796,0.183010,0.142037,0.070597
38677.485114,0.183689,0.141505,0.070896
38677.494426,0.156407,0.138114,0.104471
38677.503734,0.099929,0.166279,0.173805
38677.513052,0.100333,0.167009,0.173360
38677.522371,0.066156,0.184611,0.210761
38677.531682,0.030820,0.191823,0.250051
38677.541000,0.031273,0.193353,0.249120
38677.550229,0.018331,0.160569,0.285973
38677.559630,0.030927,0.148972,0.284540
38677.568948,0.031168,0.149519,0.284201
38677.578259,0.052145,0.132192,0.264669
38677.587570,0.082143,0.092894,0.216251
38677.596888,0.082416,0.091866,0.216864
38677.606204,0.071361,0.096874,0.195249
38677.615518,0.062320,0.093850,0.184658
38677.624836,0.048738,0.092648,0.167202
38677.634063,0.049496,0.089723,0.132972
38677.643462,0.059507,0.079434,0.101562
38677.652780,0.059820,0.078308,0.102214
38677.662091,0.048209,0.083957,0.060569
38677.671406,0.052584,0.080514,0.055235
38677.680724,0.052950,0.079779,0.055652
38677.690037,0.056138,0.060668,0.065680
38677.699356,0.097541,0.008545,0.102518
38677.708674,0.098872,0.007916,0.102845
38677.717935,0.099877,-0.006124,0.116952
38677.727295,0.106405,-0.013776,0.117861
38677.736613,0.107550,-0.014171,0.118063
38677.745862,0.083002,-0.016897,0.096736
38677.755239,0.068729,-0.014030,0.083821
38677.764557,0.070312,-0.015214,0.084492
38677.773870,0.062234,-0.005597,0.059926
38677.783184,0.076282,-0.019779,-0.006280
38677.792502,0.078155,-0.022003,-0.004995
38677.801814,0.099793,-0.047297,-0.045776
38677.811128,0.100765,-0.056278,-0.064059
38677.820446,0.098196,-0.068053,-0.074583
38677.829761,0.088082,-0.066033,-0.073563
38677.839072,0.091345,-0.058785,-0.143931
38677.848390,0.093404,-0.060927,-0.142733
38677.857704,0.113140,-0.059523,-0.239581
38677.867018,0.093610,-0.062051,-0.283382
38677.876336,0.093980,-0.063909,-0.282348
38677.885648,0.073760,-0.061261,-0.310677
38677.894977,0.063078,-0.076799,-0.292810
38677.904295,0.063857,-0.078675,-0.291788
38677.913505,0.067627,-0.102664,-0.267127
38677.922905,0.088707,-0.103947,-0.273294
38677.932223,0.090495,-0.105192,-0.272652
38677.941449,0.147689,-0.080291,-0.386010
38677.950849,0.176471,-0.052765,-0.446256
38677.960167,0.176932,-0.054900,-0.445121
38677.969479,0.186716,-0.018933,-0.515642
38677.978794,0.143739,0.040534,-0.579195
38677.988112,0.143776,0.037299,-0.577499
38677.997427,0.084579,0.077070,-0.465528
38678.006653,0.046955,0.091225,-0.289300
38678.015971,0.033903,0.092650,-0.122689
38678.025288,0.031490,0.099259,-0.016187
38678.034611,0.046702,0.120969,0.057969
38678.043929,0.047726,0.128172,0.054107
38678.053230,0.053024,0.157977,0.144607
38678.062542,0.043136,0.177253,0.125572
38678.071860,0.041136,0.184343,0.121628
38678.081173,0.035198,0.208444,0.053464
38678.090485,0.052774,0.255147,-0.073896
38678.099803,0.050082,0.257904,-0.075456
38678.109229,0.065895,0.264191,-0.118905
38678.118503,0.083180,0.267069,-0.131583
38678.127821,0.081519,0.266964,-0.131496
38678.137060,0.092597,0.278658,-0.096639
38678.146422,0.101792,0.268336,-0.061348
38678.155740,0.100970,0.268944,-0.061698
38678.165187,0.101301,0.236843,-0.007890
38678.174389,0.098457,0.235367,0.028612
38678.183707,0.097363,0.236970,0.027667
38678.193123,0.091424,0.232915,0.059072
38678.202336,0.030745,0.232222,0.120051
38678.211654,0.030601,0.233513,0.119275
38678.220894,0.017117,0.216852,0.155262
38678.230278,0.002097,0.200613,0.190571
38678.239596,0.003219,0.200654,0.190539
38678.248837,0.006741,0.167664,0.235034
38678.258225,0.029252,0.158614,0.225517
38678.267543,0.030488,0.157939,0.225911
38678.276784,0.043499,0.142496,0.216781
38678.286169,0.014988,0.150499,0.174401
38678.295487,0.015159,0.149076,0.175250
38678.304727,-0.005538,0.164576,0.152628
38678.314112,-0.014960,0.169363,0.139974
38678.323430,-0.020816,0.165149,0.112838
38678.332671,-0.027754,0.153847,0.091801
38678.342055,-0.028738,0.141387,0.082686
38678.351373,-0.028203,0.138387,0.084411
38678.360615,-0.025943,0.115846,0.104066
38678.369930,-0.033205,0.094101,0.128645
38678.379248,-0.032236,0.090869,0.130449
38678.388560,-0.048022,0.074232,0.167568
38678.397874,-0.075310,0.029525,0.188187
38678.407192,-0.074505,0.027106,0.189503
38678.416504,-0.081384,0.005198,0.173348
38678.425818,-0.076315,-0.014695,0.121822
38678.435136,-0.077050,-0.016850,0.123002
38678.444449,-0.013908,-0.063747,0.002008
38678.453763,-0.002378,-0.071145,-0.051517
38678.463081,-0.004254,-0.073883,-0.050036
38678.472393,-0.025014,-0.065017,-0.116950
38678.481711,-0.077470,-0.013720,-0.256325
38678.491029,-0.078398,-0.018265,-0.253975
38678.500337,-0.100380,-0.014062,-0.311183
38678.509651,-0.116886,-0.023458,-0.368309
38678.518969,-0.117731,-0.028358,-0.365882
38678.528282,-0.092807,-0.033096,-0.438133
38678.537596,-0.070807,-0.033914,-0.429451
38678.546914,-0.072323,-0.036957,-0.427994
38678.556229,-0.036343,-0.051818,-0.398758
38678.565582,0.004107,-0.151861,-0.326057
38678.574900,0.002345,-0.151514,-0.326223
38678.584170,-0.002823,-0.164721,-0.269792
38678.593555,-0.005546,-0.117174,-0.224049
38678.602873,0.003198,-0.072318,-0.216620
38678.612115,0.011183,-0.048221,-0.252046
38678.621503,0.027466,-0.022705,-0.308837
38678.630821,0.024563,-0.022307,-0.309076
38678.640059,0.090085,0.052046,-0.427364
38678.649447,0.075025,0.108454,-0.497791
